postcode	placeId	name	latitude	longitude	types	vicinity	source
S1	osm_140680415	Heeley Tandoori	53.3585832	-1.4753505	fast_food	Chesterfield Road	osm
S1	osm_1039566116	Heist Brew Co.	53.3934393	-1.4788822	pub	Neepsend Lane	osm
S1	osm_324055306	Hell's Kitchen	53.3710845	-1.4616209	cafe	East Bank Road	osm
S1	osm_86627538	HelpCentre	53.3835009	-1.4672441	place_of_worship	Heartshead	osm
S1	osm_1201512001	Henger Barbershop	53.3800747	-1.479062	hairdresser		osm
S1	osm_11342278919	Herbal & Massage	53.3755189	-1.4724804	health_food		osm
S1	osm_6414896444	Heron and Fish	53.3849671	-1.4587481	artwork		osm
S1	osm_1213810880	Heron Foods	53.383926	-1.4645633	supermarket	Haymarket	osm
S1	osm_1783056769	Hertz	53.3745551	-1.4658006	car_rental		osm
S1	osm_1208634559	H.Harrold & Son Locksmith and Safe Engineers	53.3874733	-1.4751744	locksmith		osm
S1	osm_6374106189	Hicks Street Fish and Chips	53.3919765	-1.4741802	fast_food	Hicks Street	osm
S1	osm_5840229104	HiDEOUT	53.3773454	-1.4659853	bar	Paternoster Row	osm
S1	osm_137536637	Highfield Dental Practice	53.3662871	-1.4750718	dentist	Abbeydale Road	osm
S1	osm_69012785	Highfield Library	53.366839	-1.4748271	library	London Road	osm
S1	osm_1133550633	Highfield Post Office	53.3679371	-1.475652	post_office	London Road	osm
S1	osm_69012786	Highfield Trinity Church	53.3662767	-1.4741264	place_of_worship	London Road	osm
S1	osm_1132946994	Highfield Veterinary Centre	53.3697428	-1.4770318	veterinary	London Road	osm
S1	osm_1075359632	Higuys	53.3686195	-1.4976281	cafe	Ecclesall Road	osm
S1	osm_7107973228	Hillsborough Car Wash	53.397371	-1.4899697	car_wash		osm
S1	osm_806483310	Hing Lung	53.3676724	-1.4981183	fast_food	Sharrow Vale Road	osm
S1	osm_103558231	HL Brown Jewellers	53.3809148	-1.4707102	jewelry	Barker's Pool	osm
S1	osm_1011032548	H&M	53.377656	-1.4716368	clothes	Furnival Gate	osm
S1	osm_103025869	HMV	53.3825023	-1.4678585	music	High Street	osm
S1	osm_1212910587	Holiday Inn Express Sheffield City Centre	53.3862336	-1.4604981	hotel	Sheffield	osm
S1	osm_103557704	Holland & Barrett	53.3808352	-1.4708123	health_food	Barker's Pool	osm
S1	osm_11174824583	Hollies Kitchen	53.3836215	-1.4749626	restaurant	Garden Street	osm
S1	osm_11342278920	Hollywood Nail Salon	53.375564	-1.47264	beauty		osm
S1	osm_1149752578	Hollywood Nails	53.3741768	-1.4739351	beauty	Hereford Street	osm
S1	osm_3824468559	Home Bargains	53.3677938	-1.4652909	variety_store	Queens Road	osm
S1	osm_1211709334	Home Design HQ	53.3885302	-1.4596061	furniture		osm
S1	osm_11225947957	Home of Beauty Aesthetics	53.3878592	-1.4611575	doctors		osm
S1	osm_173933787	Honey & Fig	53.3804781	-1.4767186	cafe	Westfield Terrace	osm
S1	osm_11149359051	Honky Tonky	53.3792457	-1.4772754	hairdresser		osm
S1	osm_13482828719	Hop	53.3721591	-1.4834174	artwork		osm
S1	osm_12138169018	Hop Hideout	53.3796912	-1.4725424	pub, alcohol	Cambridge Street	osm
S1	osm_13482857292	Hop Sculpture	53.3728328	-1.4826261	artwork		osm
S1	osm_103829705	Hoque News	53.3829443	-1.466116	kiosk		osm
S1	osm_6593296721	Horse and Rider	53.3807842	-1.471383	artwork		osm
S1	osm_11198766709	Hot Chilli	53.3856245	-1.4792085	restaurant	Upper Allen Street	osm
S1	osm_339931575	Hot Yoga	53.3871255	-1.4976298	fitness_centre		osm
S1	osm_1052108655	Hotel Chocolat	53.3822423	-1.468893	confectionery	Fargate	osm
S1	osm_72594680	Hotel Mercure Sheffield Kenwood Hall & Spa	53.3638165	-1.4898155	hotel	Kenwood Road	osm
S1	osm_103117901	House of Cavani	53.3816485	-1.4707157	clothes	Orchard Square	osm
S1	osm_13159942542	House of Habesha	53.379135	-1.4723296	fast_food		osm
S1	osm_4584193718	Houseboat Hotels	53.3851391	-1.4581742	boat_rental		osm
S1	osm_4423625285	How St Cafe	53.3786249	-1.4667115	cafe	Howard Street	osm
S1	osm_137552614	Howdens Joinery	53.3704142	-1.4728187	kitchen	Randall Street	osm
S1	osm_11405803623	HSBC UK	53.377293	-1.472785	bank		osm
S1	osm_6218710800	H&T Pawnbrokers	53.3838705	-1.4662279	pawnbroker		osm
S1	osm_4801814169	Hua Mei Oriental Supermarket	53.3855826	-1.4771491	supermarket	Edward Street	osm
S1	osm_1080642663	Hub Hair Design	53.3770805	-1.5013059	hairdresser	Glossop Road	osm
S1	osm_5840573920	Hubs	53.3775108	-1.4657404	bar		osm
S1	osm_13495636524	Hudson & Wood	53.3675224	-1.4960597	beauty		osm
S1	osm_1244742934	Humphrey's	53.3785915	-1.4900922	convenience	Glossop Road	osm
S1	osm_11342278921	Hungry Buddha	53.3753539	-1.4723593	fast_food	The Moor	osm
S1	osm_23310109	Hunter's Bar Infant School	53.3668799	-1.5013936	school	Sharrow Vale Road	osm
S1	osm_66667862	Hunter's Bar Junior School	53.3667581	-1.5005745	school	Sheffield	osm
S1	osm_1226032583	Hunters Bar Veterinary Clinic	53.3682225	-1.499745	veterinary	Ecclesall Road	osm
S1	osm_9924720498	HYGGE	53.3825081	-1.4650295	cafe	Fitzalan Square	osm
S1	osm_1128031313	Hymn to Ninkasi	53.3890953	-1.4731782	bar	Cotton Mill Walk	osm
S1	osm_11198766710	Hype Dance Company	53.3856773	-1.4791313	dance		osm
S1	osm_6264064096	I Candy Hair and Beauty	53.3938407	-1.4872953	hairdresser		osm
S1	osm_11183817124	I Love You Will U Marry Me	53.3803562	-1.4593143	artwork		osm
S1	osm_1124419643	IberiCo	53.3671107	-1.4970185	restaurant	Dyson Place	osm
S1	osm_170424214	Ibis	53.3834812	-1.4628734	hotel	Shude Hill	osm
S1	osm_178158059	Ibis Budget	53.3737796	-1.4776096	hotel	Saint Mary's Gate	osm
S1	osm_11064050805	IC Cafe	53.381458	-1.4844634	cafe	Leavy Greave Road	osm
S1	osm_480350943	Iceland	53.3944777	-1.4869434	frozen_food		osm
S1	osm_11232419448	Iftim Boutique	53.3904367	-1.4593695	clothes		osm
S1	osm_9576092117	Illeys Food Store	53.3925865	-1.4574961	convenience	Ellesmere Road	osm
S1	osm_11381385150	Illingworth Library (NHS only)	53.3806676	-1.4916755	library		osm
S1	osm_206285477	ILM Enterprise	53.3643414	-1.4760116	travel_agency	Abbeydale Road	osm
S1	osm_11250909971	Imogen's Imagination	53.3848464	-1.4620129	fashion_accessories		osm
S1	osm_1124148611	Imran’s	53.3682754	-1.4764047	fast_food	London Road	osm
S1	osm_2084745367	Imran's	53.3870089	-1.4622859	restaurant	Wicker	osm
S1	osm_249762922	Imran's Fabric House	53.3600699	-1.4798794	clothes	Abbeydale Road	osm
S1	osm_6314459181	Imtinan Mini Market	53.3860708	-1.4642786	convenience	Ladys Bridge	osm
S1	osm_11194997023	In A Pickle	53.3861619	-1.4711588	fast_food		osm
S1	osm_13483637936	Inamo Sukoshi	53.3929582	-1.4782117	fast_food	Neepsend Lane	osm
S1	osm_5405011746	INC	53.3883072	-1.4757139	bar		osm
S1	osm_1211564312	Independent Benz Repairs Ltd	53.3887484	-1.4622878	car_repair	Walker Street	osm
S1	osm_8516259938	Indie-go	53.3942455	-1.4789207	restaurant		osm
S1	osm_1130731962	Indie-go Resurrection	53.3780417	-1.4766273	bar	Wellington Street	osm
S1	osm_90431695	Industry Auto Services	53.3928753	-1.4999347	car_repair		osm
S1	osm_7170428739	Industry Tap	53.3745902	-1.4696902	bar	Sidney Street	osm
S1	osm_11342278922	Infinity Nails	53.3754598	-1.472468	beauty		osm
S1	osm_1192529181	Information Commons	53.3816049	-1.4846747	library		osm
S1	osm_6903952427	INOX	53.3806501	-1.4878249	restaurant	Durham Road	osm
S1	osm_259100775	Insomnia Cookies	53.3800656	-1.4729025	pastry	Division Street	osm
S1	osm_103829717	Inspired Vapour	53.3832508	-1.4659422	e-cigarette		osm
S1	osm_1055839507	International Hair Salon	53.3747915	-1.4744765	hairdresser		osm
S1	osm_11071321909	Interval	53.3806851	-1.4867048	restaurant	Western Bank	osm
S1	osm_140680429	IntrepidINK	53.3588965	-1.4751155	tattoo	Chesterfield Road	osm
S1	osm_1128031311	Isabella's Bar & Restaurant	53.3885066	-1.4722693	bar	Alma Street	osm
S1	osm_1090775079	ISH	53.3673342	-1.5009407	curtain	Sharrow Vale Road	osm
S1	osm_96279370	Israac Somali Community Association	53.3722966	-1.4787637	community_centre	Cemetery Road	osm
S1	osm_3772042985	Istanbul	53.3807787	-1.4769728	restaurant	West Street	osm
S1	osm_1124148604	Istanbul Hair Saloon	53.3692364	-1.4766968	hairdresser	London Road	osm
S1	osm_1047423311	Italian Kitchen	53.370757	-1.4901319	restaurant	Ecclesall Road	osm
S1	osm_242719719	Italian Taste	53.3639555	-1.4760213	restaurant	Abbeydale Road	osm
S1	osm_282375499	Ivy Lodge Clinic	53.3984071	-1.4675788	doctors		osm
S1	osm_7981410627	J. F. Wilson Cycle Manufacturer	53.3741868	-1.4467802	bicycle	City Road	osm
S1	osm_768161941	J. H. Mann - Fishmonger	53.3675802	-1.497067	seafood	Sharrow Vale Road	osm
S1	osm_121473306	J J Autos	53.394796	-1.4790749	car_repair		osm
S1	osm_168548095	J & M MACHINES	53.3631581	-1.4723414	hardware	London Road	osm
S1	osm_11149359052	J&A Photography	53.3792068	-1.4772574	photo		osm
S1	osm_11221465416	Jaan Lounge	53.3870873	-1.4640327	hookah_lounge	Joiner Street	osm
S1	osm_1081157697	Jabbarwocky	53.3665642	-1.4752303	bar	London Road	osm
S1	osm_118140106	J'adore	53.3825997	-1.4701	bakery	Church Street	osm
S1	osm_1092435313	Jah's Off License	53.3699299	-1.4772753	alcohol	London Road	osm
S1	osm_442182067	James Hadley	53.3807405	-1.4692391	jewelry		osm
S1	osm_172151516	James Hargreaves	53.3607645	-1.4755657	trade	Broadfield Road	osm
S1	osm_4293776727	James Montgomery Memorial Fountain	53.3829288	-1.4781251	fountain		osm
S1	osm_175726561	Jamesons Tea Rooms	53.3604773	-1.4796257	cafe	Abbeydale Road	osm
S1	osm_1091248175	Jane's Kitchen	53.3636853	-1.4726119	cafe		osm
S1	osm_339930116	Janette's	53.3872373	-1.4971496	hairdresser		osm
S1	osm_170359260	Jao Praya	53.3659847	-1.4737033	deli		osm
S1	osm_1133550637	Jay Jay's Army Surplus	53.3681646	-1.4758216	military_surplus	London Road	osm
S1	osm_69012793	JD Gyms	53.3634481	-1.4711991	fitness_centre		osm
S1	osm_5491503695	JD Sports	53.3770463	-1.4729732	sports		osm
S1	osm_93509108	JE James	53.3670446	-1.471409	bicycle		osm
S1	osm_93509138	JE James e-Bike and Brompton Premier Store	53.3668861	-1.4708135	bicycle		osm
S1	osm_9576091414	Jerusalem Cafe Shop	53.3918897	-1.458009	cafe	Spital Hill	osm
S1	osm_1936439134	Jessop Cafe	53.3812394	-1.4836483	cafe	Upper Hanover Street	osm
S1	osm_11050893967	Jessop West Exhibition Space	53.381292	-1.4831574	gallery		osm
S1	osm_93373454	Jewson	53.3675645	-1.4665599	trade		osm
S1	osm_11137103724	Ji The Chicken Shop	53.3799324	-1.480326	fast_food	Fitzwilliam Street	osm
S1	osm_9924812431	Jiang Tea	53.3839082	-1.474594	cafe	Hollis Croft	osm
S1	osm_13483637935	Jimmy's Burgers	53.392929	-1.4781647	fast_food	Neepsend Lane	osm
S1	osm_11117922508	Jimmy's Kitchen	53.3801938	-1.4814318	restaurant	Glossop Road	osm
S1	osm_11951824950	Joan of Arc	53.3714429	-1.4773671	artwork		osm
S1	osm_103443862	Joe and Dough	53.3772813	-1.4924701	cafe	Glossop Road	osm
S1	osm_11951931713	Joe Shaw	53.369439	-1.4705725	artwork		osm
S1	osm_175779796	John Carr	53.360605	-1.4789785	electronics	Abbeydale Road	osm
S1	osm_1138956471	John Heath & Sons	53.3921838	-1.4574383	funeral_directors	Earsham Street	osm
S1	osm_13394736889	John Ward Diabetes Centre	53.3776569	-1.4930605	clinic		osm
S1	osm_1936543984	John's Van	53.3812834	-1.4862372	fast_food		osm
S1	osm_1075359628	Jojo's General Store	53.368598	-1.4979926	clothes	Ecclesall Road	osm
S1	osm_663627162	Joni	53.3733411	-1.4977442	cafe	Clarkehouse Road	osm
S1	osm_7734079461	Joseph William Thornton	53.3753259	-1.4529684	memorial		osm
S1	osm_6314038713	J’s Barber Shop	53.3862835	-1.4637459	hairdresser		osm
S1	osm_878588451	Jubilee Centre	53.3693243	-1.4989451	place_of_worship, synagogue		osm
S1	osm_6314038723	Judi	53.3862383	-1.4638086	beauty		osm
S1	osm_1164644948	Juice Presso	53.383744	-1.4694415	cafe	Campo Lane	osm
S1	osm_107079463	Juke and Loe	53.3896978	-1.4765079	restaurant	Green Lane	osm
S1	osm_1010754595	Julia Hair and Cosmetics	53.3787232	-1.4707169	cosmetics		osm
S1	osm_3920953529	Juno Books	53.38198	-1.4678084	books	Chapel Walk	osm
S1	osm_2515505121	Just Cuts	53.3747316	-1.4746267	hairdresser		osm
S1	osm_6080190623	JYSK	53.3682624	-1.4646276	furniture		osm
S1	osm_1226034963	K tea	53.3676511	-1.5013317	cafe	Ecclesall Road	osm
S1	osm_137552617	K26 Cars	53.3698258	-1.4724625	car	Harwood Street	osm
S1	osm_339931583	K9 Butcher	53.3874274	-1.4979366	pet		osm
S1	osm_205348434	Kajiya	53.3841803	-1.469211	restaurant	North Church Street	osm
S1	osm_12744706764	Kapital	53.3789094	-1.4729203	pub	Wellington Street	osm
S1	osm_1158993591	Karl Benz	53.3719794	-1.4794325	kitchen	Napier Street	osm
S1	osm_11167049137	Kate Beaumont	53.3756823	-1.4794286	clothes		osm
S1	osm_173986342	Katie O'Brien's	53.380448	-1.4792873	pub	Mappin Street	osm
S1	osm_241301325	Kebabish Express	53.3715718	-1.4773034	fast_food	London Road	osm
S1	osm_178954923	Kebabish Original	53.3707343	-1.4777678	restaurant	London Road	osm
S1	osm_6331369628	Kebabish Resturant	53.3872108	-1.4627163	restaurant	Wicker	osm
S1	osm_1345292348	Keep Talking	53.3778035	-1.5005549	mobile_phone	Whitham Road	osm
S1	osm_6149630787	Kelham Barber	53.3924958	-1.4766954	hairdresser		osm
S1	osm_8393714177	Kelham Deli	53.3881889	-1.4753344	deli	Acorn Street	osm
S1	osm_12492587001	Kelham Island Community Library	53.3897427	-1.4720022	public_bookcase		osm
S1	osm_61651944	Kelham Island Museum	53.3896574	-1.4726889	museum	Alma Street	osm
S1	osm_1220144493	Kelham Island Tavern	53.388164	-1.472142	pub	Russell Street	osm
S1	osm_4793686144	Kelham Kitchen and Wine Bar	53.3906694	-1.4758806	bar	Ball Street	osm
S1	osm_13235460869	Kelham News	53.3939282	-1.4799707	convenience	Neepsend Lane	osm
S1	osm_12563246419	Ken Hawley Collection	53.3898696	-1.4730692	museum		osm
S1	osm_11139575022	KFC	53.3800907	-1.4792438	fast_food	West Street	osm
S1	osm_11342278923	K&G Jewellers	53.3757577	-1.4728134	jewelry		osm
S1	osm_1032380223	KH Oriental	53.3722643	-1.4742766	supermarket	New Era Square	osm
S1	osm_11232419454	Khalid's Afro Vision Haircut	53.390226	-1.4595062	hairdresser		osm
S1	osm_2084745369	Khyber Diner	53.386847	-1.4625035	fast_food	Wicker	osm
S1	osm_11342278924	Kids Klobber	53.3754351	-1.4726978	clothes		osm
S1	osm_11400019837	Kilnfolk	53.3718128	-1.4711068	cafe	Clough Road	osm
S1	osm_1937697638	Kim's Mini Market	53.3926803	-1.5000837	convenience		osm
S1	osm_242719795	King Crepes	53.3639914	-1.4759564	fast_food	Abbeydale Road	osm
S1	osm_66363226	King Edward Swimming Pool	53.3763828	-1.4939344	swimming_pool		osm
S1	osm_22939909	King Edward VII School - Upper School	53.3759214	-1.4953197	school	Glossop Road	osm
S1	osm_13179129478	King Vape	53.3724886	-1.4764227	e-cigarette	London Road	osm
S1	osm_67006327	Kingdom Hall	53.3951862	-1.4880513	place_of_worship		osm
S1	osm_3599597647	Kings Deli and Sandwiches	53.3837063	-1.4631498	butcher	Dixon Lane	osm
S1	osm_11222723040	King's Shisha Store	53.3871726	-1.4631038	tobacco		osm
S1	osm_1028324916	Kingsize Tobbaconists	53.3841246	-1.4634411	tobacco	Exchange Street	osm
S1	osm_1137051740	Kinkks	53.3673318	-1.500183	hairdresser	Sharrow Vale Road	osm
S1	osm_11638356124	Kitchen hut	53.3953078	-1.4727366	kitchen		osm
S1	osm_7981410624	Kitchens & Fitting	53.3690863	-1.4414687	kitchen	City Road	osm
S1	osm_168587578	Kitchens Galore	53.3634911	-1.4727057	kitchen	London Road	osm
S1	osm_1132995551	Klipper King	53.3665943	-1.4746615	hairdresser	London Road	osm
S1	osm_1206478384	Kmax Karaoke Bar	53.3853297	-1.4742814	karaoke_box	Scotland Street	osm
S1	osm_8345610019	Knotted Steel	53.3930889	-1.4583732	artwork		osm
S1	osm_1211133978	Knox Boxing Gym	53.3869572	-1.4639224	fitness_centre		osm
S1	osm_11149359010	Kojo&Lee	53.379471	-1.4765864	hairdresser	Devonshire Street	osm
S1	osm_1075359644	Koko Restaurant	53.3689294	-1.4959824	restaurant	Ecclesall Road	osm
S1	osm_6029371437	Kollective Coffee and Kitchen	53.3768634	-1.4661421	cafe	Brown Street	osm
S1	osm_11070235109	Korean Totem Poles	53.3810611	-1.4853256	artwork		osm
S1	osm_256271466	Korner Cafe	53.3669703	-1.4680735	cafe		osm
S1	osm_9801270792	Kossar Mall	53.3915163	-1.4582178	mall	Spital Hill	osm
S1	osm_11273402469	Krebs Cafe	53.3813328	-1.4884825	cafe	Western Bank	osm
S1	osm_669174141	Krispy Kreme	53.3765503	-1.4731229	fast_food	The Moor	osm
S1	osm_1208634570	Krown Beauty and Tanning Emporium	53.3869471	-1.4752273	beauty		osm
S1	osm_7981410625	K's Memorials	53.3691852	-1.4415646	funeral_directors	City Road	osm
S1	osm_11115340969	KSpace Serviced Apartments	53.3803152	-1.4809224	hotel		osm
S1	osm_11115340981	KTV Karaoke Bar KTV卡拉OK吧	53.3805407	-1.4809553	karaoke_box		osm
S1	osm_255597695	Kuckoo	53.3818459	-1.4722058	bar	Sheffield	osm
S1	osm_1345292340	Kumon	53.3779555	-1.5000526	prep_school	Whitham Road	osm
S1	osm_175779805	KumQuat Mae	53.3602789	-1.4791665	restaurant	Abbeydale Road	osm
S1	osm_242719800	Kurdish Charcoal Grill	53.3631773	-1.4777556	fast_food	Abbeydale Road	osm
S1	osm_1092435316	Kurdistan Charcoal Grill	53.3706053	-1.4773861	restaurant	London Road	osm
S1	osm_3646348457	Kurdstan Restaurant	53.3909187	-1.4586758	restaurant	Spital Hill	osm
S1	osm_1212368743	Kwik Fix MOT & Tyre Centre	53.3894918	-1.4602121	car_repair		osm
S1	osm_73925346	Kwik-Fit	53.372498	-1.4840712	car_repair		osm
S1	osm_13159942544	KYŌYŪ	53.3790954	-1.4726139	restaurant	Cambridge Street	osm
S1	osm_12138169033	La Biblioteka	53.3796475	-1.4729012	books		osm
S1	osm_1187709542	La Bottega	53.3822835	-1.471424	restaurant	Leopold Street	osm
S1	osm_237358157	La Mama	53.3624676	-1.4782415	restaurant	Abbeydale Road	osm
S1	osm_1226032580	La Patisserie	53.3681546	-1.5000603	cafe	Ecclesall Road	osm
S1	osm_1211141548	La Perle	53.3869632	-1.4630602	restaurant	Wicker	osm
S1	osm_1164518823	La Vaca	53.3767471	-1.5009273	restaurant	Glossop Road	osm
S1	osm_9804629725	Ladbrokes	53.3836931	-1.4639864	bookmaker		osm
S1	osm_8077614465	Ladybower Summer	53.3883388	-1.4690916	artwork		osm
S1	osm_1035356469	Lane 7	53.3770807	-1.4717014	bowling_alley	Matilda Street	osm
S1	osm_174174028	Lang Ji Wraps	53.3798479	-1.4803282	fast_food	Fitzwilliam Street	osm
S1	osm_168548098	Langton's Antiques & Collectables	53.3632114	-1.4723078	furniture	London Road	osm
S1	osm_82622276	Lansdowne Chapel	53.3713692	-1.4807663	place_of_worship	Cemetery Road	osm
S1	osm_74440443	Lantern Theatre	53.3648306	-1.4848149	theatre	Kenwood Park Road	osm
S1	osm_1036995783	Laundry	53.3772863	-1.4676859	hairdresser		osm
S1	osm_113490074	Laundry Point	53.3868427	-1.4967274	laundry	Barber Road	osm
S1	osm_11173059627	Lava E-Sports Center & Cafe	53.382463	-1.4768037	internet_cafe		osm
S1	osm_1132995553	Learn For Life Enterprise	53.367383	-1.4752314	community_centre	London Road	osm
S1	osm_1192426332	Leavygreave Road Pocket Park	53.3812753	-1.4858174	park		osm
S1	osm_103549808	Leeds Building Society	53.3803135	-1.4706054	bank	Pinstone Street	osm
S1	osm_11950934321	Legends of the Lane	53.3697198	-1.4712579	museum		osm
S1	osm_4700096190	Lembas - Vegetarian & Vegan Wholesaler	53.3581408	-1.4749778	convenience	Whiting Street	osm
S1	osm_1117214043	Lemon & Pepper Grillz	53.3714225	-1.4773794	restaurant	London Road	osm
S1	osm_13479140661	Lemon Town	53.3807218	-1.4711269	cafe	Barker's Pool	osm
S1	osm_11342278925	Lemongrass Thai Street Food	53.3754983	-1.4722382	restaurant	The Moor	osm
S1	osm_103990387	Leonardo Hotels	53.3766119	-1.4700624	hotel	Eyre Street	osm
S1	osm_13483637929	Leopard Pie	53.3929942	-1.478266	fast_food	Neepsend Lane	osm
S1	osm_103560238	Leopold Hotel	53.3819333	-1.4717243	hotel	Leopold Street	osm
S1	osm_1030436303	Leo's Barber	53.3814101	-1.4706719	hairdresser	Leopold Street	osm
S1	osm_1104185442	Let's Sushi	53.3802388	-1.4733399	fast_food	Division Street	osm
S1	osm_1132562701	Let's Sushi	53.379686	-1.4808001	restaurant	Fitzwilliam Street	osm
S1	osm_1336652701	LEW	53.3908127	-1.4511183	electrical		osm
S1	osm_89149727	Lexus	53.3992626	-1.4890552	car		osm
S1	osm_1817985508	Library Theatre	53.3802907	-1.4670654	theatre	Surrey Street	osm
S1	osm_8878039623	Lidl	53.3827628	-1.4666989	supermarket	High Street	osm
S1	osm_1124419631	Life + Lemons	53.3673802	-1.4965648	clinic	Dyson Place	osm
S1	osm_9103458942	LifeEV	53.3730815	-1.4773447	charging_station		osm
S1	osm_11225948128	Lipo Lab Sheffield	53.3873029	-1.4611587	doctors		osm
S1	osm_11139620106	Little Boba Cafe	53.3795499	-1.4784289	cafe	Devonshire Street	osm
S1	osm_175726532	Little Greene	53.3615212	-1.4789407	interior_decoration	Abbeydale Road	osm
S1	osm_13108581466	Little Penang	53.3790802	-1.4725247	fast_food	Backfields	osm
S1	osm_1050335705	Little Snack Bar	53.3796079	-1.4770062	cafe	Devonshire Street	osm
S1	osm_375140601	Lloyds Bank	53.3827935	-1.4684186	bank	High Street	osm
